instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,month,hr,rental_duration,workingday_duration,non_workingday_duration
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,5,20,20.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,6,87,87.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,7,288,288.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,8,498,498.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,9,202,202.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,10,44,44.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,11,71,71.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,12,45,45.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,13,64,64.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,14,31,31.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,15,53,53.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,16,118,118.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,17,289,289.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,18,353,353.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,19,258,258.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,20,216,216.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,21,145,145.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,22,111,111.0,0.0
412,2012-02-16,1,2012,2,0,4,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,74,2931,3005,2,23,73,73.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,0,34,34.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,1,18,18.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,2,12,12.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,3,1,1.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,4,1,1.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,5,16,16.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,6,71,71.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,7,226,226.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,8,520,520.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,9,283,283.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,10,116,116.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,11,142,142.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,12,198,198.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,13,205,205.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,14,170,170.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,15,221,221.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,16,307,307.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,17,465,465.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,18,377,377.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,19,282,282.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,20,171,171.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,21,129,129.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,22,107,107.0,0.0
413,2012-02-17,1,2012,2,0,5,1,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154,2,23,82,82.0,0.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,0,86,0.0,86.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,1,45,0.0,45.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,2,45,0.0,45.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,3,18,0.0,18.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,4,7,0.0,7.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,5,1,0.0,1.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,6,9,0.0,9.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,7,41,0.0,41.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,8,102,0.0,102.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,9,138,0.0,138.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,10,205,0.0,205.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,11,286,0.0,286.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,12,369,0.0,369.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,13,384,0.0,384.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,14,427,0.0,427.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,15,499,0.0,499.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,16,404,0.0,404.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,17,364,0.0,364.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,18,246,0.0,246.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,19,188,0.0,188.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,20,148,0.0,148.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,21,114,0.0,114.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,22,118,0.0,118.0
414,2012-02-18,1,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,1435,2883,4318,2,23,74,0.0,74.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,0,74,0.0,74.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,1,72,0.0,72.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,2,48,0.0,48.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,3,15,0.0,15.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,4,3,0.0,3.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,5,2,0.0,2.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,6,5,0.0,5.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,7,14,0.0,14.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,8,56,0.0,56.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,9,93,0.0,93.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,10,191,0.0,191.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,11,226,0.0,226.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,12,255,0.0,255.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,13,261,0.0,261.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,14,237,0.0,237.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,15,253,0.0,253.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,16,212,0.0,212.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,17,157,0.0,157.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,18,167,0.0,167.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,19,119,0.0,119.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,20,103,0.0,103.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,21,36,0.0,36.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,22,55,0.0,55.0
415,2012-02-19,1,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,618,2071,2689,2,23,35,0.0,35.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,0,41,0.0,41.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,1,15,0.0,15.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,2,20,0.0,20.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,3,8,0.0,8.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,5,6,0.0,6.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,6,10,0.0,10.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,7,44,0.0,44.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,8,120,0.0,120.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,9,110,0.0,110.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,10,143,0.0,143.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,11,208,0.0,208.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,12,281,0.0,281.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,13,312,0.0,312.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,14,263,0.0,263.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,15,289,0.0,289.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,16,280,0.0,280.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,17,253,0.0,253.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,18,242,0.0,242.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,19,172,0.0,172.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,20,126,0.0,126.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,21,98,0.0,98.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,22,62,0.0,62.0
416,2012-02-20,1,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,502,2627,3129,2,23,26,0.0,26.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,0,12,12.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,1,7,7.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,2,3,3.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,4,2,2.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,5,15,15.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,6,86,86.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,7,279,279.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,8,464,464.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,9,217,217.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,10,85,85.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,11,86,86.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,12,163,163.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,13,131,131.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,14,124,124.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,15,160,160.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,16,254,254.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,17,432,432.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,18,425,425.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,19,304,304.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,20,227,227.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,21,154,154.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,22,100,100.0,0.0
417,2012-02-21,1,2012,2,0,2,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,163,3614,3777,2,23,47,47.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,0,24,24.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,1,7,7.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,2,6,6.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,3,4,4.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,4,2,2.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,5,30,30.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,6,90,90.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,7,302,302.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,8,576,576.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,9,252,252.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,10,139,139.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,11,171,171.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,12,207,207.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,13,190,190.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,14,177,177.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,15,195,195.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,16,298,298.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,17,529,529.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,18,525,525.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,19,327,327.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,20,274,274.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,21,239,239.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,22,147,147.0,0.0
418,2012-02-22,1,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,394,4379,4773,2,23,62,62.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,0,42,42.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,1,15,15.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,2,9,9.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,3,6,6.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,4,1,1.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,5,32,32.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,6,91,91.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,7,326,326.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,8,560,560.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,9,242,242.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,10,148,148.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,11,182,182.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,12,224,224.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,13,218,218.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,14,192,192.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,15,217,217.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,16,343,343.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,17,610,610.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,18,522,522.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,19,369,369.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,20,269,269.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,21,222,222.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,22,137,137.0,0.0
419,2012-02-23,1,2012,2,0,4,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,516,4546,5062,2,23,85,85.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,0,46,46.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,1,18,18.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,2,5,5.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,3,5,5.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,4,2,2.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,5,26,26.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,6,82,82.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,7,272,272.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,8,469,469.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,9,244,244.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,10,141,141.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,11,163,163.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,12,228,228.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,13,183,183.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,14,31,31.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,15,94,94.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,16,178,178.0,0.0
420,2012-02-24,1,2012,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,246,3241,3487,2,17,256,256.0,0.0
